"id","player_api_id","player_name","player_fifa_api_id","overall_rating","gk_rating","appearances","leagues"
524,211139,"Ali M'Madi",205342,67,51,4,4
525,209371,"Ali Messaoud",200233,67,54,14,11
526,512728,"Ali Yasar",223958,57,41,0,1
527,261332,"Alim Oezturk",229362,65,47,12,6
528,166577,"Aliou Dia",193466,63,63,8,7
529,610533,"Alioun Fall",226713,65,58,1,2
530,167285,"Alireza Haghighi",191589,68,325,5,2
531,466890,"Alireza Jahanbakhsh",215871,71,47,13,6
532,190493,"Alistair Crawford",200898,65,63,36,12
533,169752,"Aljaz Struna",210879,67,41,9,2
534,26503,"Alje Schut",15706,70,114,30,6
535,32496,"Allan McGregor",49000,NA,NA,95,4
536,213809,"Allan Nyom",192667,77,52,74,6
537,24364,"Allan Russell",140047,63,135,6,4
538,466482,"Allan Saint-Maximin",216388,66,45,2,4
539,188652,"Allan",199914,81,44,64,7
540,676625,"Allan",232208,63,44,2,3
541,563216,"Almamy Toure",227873,69,52,6,2
542,95681,"Almeida Anderson do Oliveira",189767,68,50,12,4
543,128851,"Almeida Borges Leandro",188603,59,36,0,1
544,25816,"Almen Abdi",138698,NA,NA,31,23
545,174093,"Almog Cohen",199661,70,45,24,8
546,634113,"Alois Confais",228592,56,53,5,5
547,39978,"Alou Diarra",53030,81,145,71,15
548,17276,"Aloys Nong",155681,70,111,34,11
549,254455,"Alpaslan Ozturk",202889,72,49,18,13
550,210164,"Alphonse Areola",193105,80,394,33,4
551,94021,"Alphousseyni Keita",183813,66,124,16,11
552,27351,"Altin Lala",12492,75,152,3,5
553,264743,"Alvarinho",203879,66,51,0,1
554,299653,"Alvaro Ampuero",213311,66,47,2,2
555,46211,"Alvaro Anton",142451,NA,NA,0,0
556,37442,"Alvaro Arbeloa",146741,NA,NA,80,8
557,201916,"Alvaro Arroyo",198630,68,50,13,3
558,183350,"Alvaro Cejudo",146377,74,143,60,10
559,114044,"Alvaro Dominguez",190150,78,132,74,10
560,50104,"Alvaro Dominguez",184197,71,137,21,10
561,141662,"Alvaro Fernandez",188417,71,136,1,1
562,474658,"Alvaro Garcia",216447,64,48,0,1
563,183327,"Alvaro Gimenez",189661,68,100,4,6
564,257855,"Alvaro Gonzalez Soberon",202935,76,53,67,8
565,57067,"Alvaro Gonzalez",182860,78,146,39,11
566,523390,"Alvaro Medran",212476,72,62,5,6
567,41465,"Alvaro Mejia",146749,76,145,3,3
568,213501,"Alvaro Morata",201153,81,48,19,9
569,75310,"Alvaro Negredo",146439,NA,NA,101,9
570,100033,"Alvaro Pereira",172098,80,143,51,12
571,33586,"Alvaro Rubio",146932,76,169,58,6
572,41564,"Alvaro Saborio",155827,NA,NA,0,0
573,34983,"Alvaro Santos",41196,66,63,2,3
574,282467,"Alvaro Vadillo",204830,71,43,11,9
575,213489,"Alvaro Vazquez",201403,75,53,41,7
576,38162,"Alves Justino Jorge Luiz,28",176858,70,54,13,4
577,93484,"Aly Cissokho",181455,79,130,91,17
578,681965,"Aly Ndom",231109,63,42,1,3
579,185388,"Amad Al Hosni",195209,73,52,0,0
580,46660,"Amadou Alassane",179763,66,117,14,5
581,668307,"Amadou Diawara",230613,72,52,15,6
582,111917,"Amadou Sidibe",190248,63,140,7,9
583,318656,"Amadou Soukouna",202195,61,37,1,3
584,170316,"Amara Baby",194718,67,116,7,10
585,38827,"Amauri",149568,NA,NA,69,5
586,27226,"Amaury Bischoff",177668,66,134,3,5
587,35636,"Amdy Faye",28298,77,144,9,5
588,277767,"Amidio Balde",204099,69,58,21,14
589,244840,"Amidu Salifu",203187,72,44,6,5
590,668820,"Amilton",229321,72,51,16,7
591,384142,"Amin Affane",204845,65,58,2,6
592,309505,"Amin Younes",205966,76,65,17,6
593,156105,"Amine Linganzi",189727,70,117,0,1
594,108525,"Amine Mohamed Chermiti",189432,70,47,37,10
595,127224,"Amir Abrashi",199282,71,70,54,10
596,15608,"Amir Spahic",193300,60,115,1,2
597,108524,"Ammar Jemal",195839,75,63,17,10
598,21161,"Amoreirinha",8284,69,138,11,5
599,303359,"Amos Youga",207744,69,43,7,7
600,127857,"Amr Zaki",169770,71,52,11,4
601,213814,"Anaitz Arbilla",199986,73,59,32,8
602,521272,"Anas Tahiri",220965,57,56,2,3
603,287333,"Anass Achahbar",204098,70,57,3,4
604,614454,"Anastasios Donis",227732,63,60,6,4
605,118359,"Anatole Ngamukol",210536,68,50,29,10
606,30868,"Anatoli Tymoschuk",121622,84,154,27,8
607,267915,"Ancelmo Junior",224291,66,53,1,1
608,46085,"Anco Jansen",186887,65,53,4,3
609,449492,"Ander Capa",216189,73,54,30,9
610,164676,"Ander Herrera",191740,81,149,83,18
611,150323,"Ander Iturraspe",189574,81,119,56,7
612,33021,"Ander Murillo",49364,75,126,0,1
613,127209,"Anders Christiansen",199792,72,45,0,2
614,70074,"Anders Konradsen",187042,74,82,15,7
615,26818,"Anders Lindegaard",135043,78,386,9,2
616,265799,"Anderson Carvalho",202550,66,40,12,10
617,268039,"Anderson Conceicao",209025,72,58,6,4
618,570360,"Anderson Correia",223829,71,65,6,5
619,470305,"Anderson Esiti",220921,72,56,8,6
620,127888,"Anderson Luis",181228,71,50,40,6
621,268586,"Anderson Melo",206024,58,50,0,1
622,450011,"Anderson Talisca",212523,77,59,11,9
623,145561,"Anderson",189488,76,120,37,5
624,40961,"Anderson",167963,82,159,34,9
625,71055,"Andi Lila",192442,62,62,3,5
626,201811,"Andile Jali",193234,74,131,27,11
627,131391,"Andis Shala",188547,59,117,3,4
628,16362,"Andjelko Djuricic",193490,68,344,10,2
629,33025,"Andoni Iraola",106213,80,146,110,8
630,167491,"Andras Gosztonyi",197946,64,51,2,2
631,72633,"Andraz Kirm",184565,72,133,22,9
632,164130,"Andre Albino Carvalho da Cunha",15270,69,57,18,9
633,150268,"Andre Almeida",194022,76,99,21,14
634,164333,"Andre Andre",199626,80,51,44,9
635,612863,"Andre Anguissa",227236,57,50,1,2
636,421785,"Andre Auras",212691,58,46,1,2
637,95955,"Andre Ayew",176571,81,121,93,19
638,41462,"Andre Bahia",169422,74,145,30,5
639,38504,"Andre Bikey",139245,NA,NA,15,8
640,292772,"Andre Biyogo Poko",205998,72,67,21,10
641,181254,"Andre Blackman",193023,59,40,1,3
642,687288,"Andre Bukia",229889,65,42,2,3
643,246414,"Andre Carrillo",203299,80,57,36,11
644,40956,"Andre Castro",184133,73,135,34,15
645,163839,"Andre Claro",216102,71,60,34,9
646,363365,"Andre Costa",209804,59,51,2,1
647,264739,"Andre Dias",200785,61,48,2,3
648,35244,"Andre Dias",164300,81,140,45,6
649,150267,"Andre Fontes",189794,70,97,8,7
650,209503,"Andre Geraldes",221750,75,47,20,7
651,361770,"Andre Gomes",211575,80,49,36,17
652,243829,"Andre Hahn",211862,77,67,31,11
653,69911,"Andre Hainault",181149,67,119,3,4
654,212915,"Andre Hoffmann",199779,75,46,18,8
655,605507,"Andre Horta",226370,70,54,13,8
656,42352,"Andre Leao",178108,74,122,42,6
657,27504,"Andre Lenz",12624,73,351,5,2
658,21458,"Andre Leone",167441,73,113,8,5
659,26245,"Andre Luiz",135440,74,132,78,10
660,98382,"Andre Marques",176030,71,150,25,13
661,154265,"Andre Martins",200962,76,58,20,8
662,245423,"Andre Micael",205512,67,51,30,11
663,38170,"Andre Mijatovic",169405,73,118,18,4
664,570468,"Andre Moreira",224953,71,357,9,2
665,37764,"Andre Ooijer",162386,80,126,30,10
666,96968,"Andre Pinto",193862,77,118,44,5
667,251244,"Andre Ramalho Silva",210007,71,61,5,5
668,164238,"Andre Santos",193495,77,137,39,9
669,78541,"Andre Santos",164299,NA,NA,5,2
670,178812,"Andre Schuerrle",193130,81,139,83,16
671,388523,"Andre Silva",228941,70,53,2,3
672,97509,"Andre Simoes",224075,70,53,12,6
673,281205,"Andre Sousa",205598,71,45,12,11
674,150082,"Andre Vilas Boas",53519,69,137,39,10
675,265918,"Andre Wisdom",201908,71,53,24,2
676,38098,"Andre-Pierre Gignac",153244,82,155,89,5
677,172187,"Andre",194963,76,118,1,1
678,39744,"Andrea Ardito",51782,71,141,2,3
679,30902,"Andrea Barzagli",137186,85,150,114,11
680,309726,"Andrea Belotti",208596,75,53,19,4
681,154239,"Andrea Bertolacci",192073,77,129,54,11
682,39510,"Andrea Campagnolo",107494,73,366,14,2
683,27664,"Andrea Caracciolo",49026,75,127,14,4
684,150393,"Andrea Catellani",188612,72,138,2,3
685,39643,"Andrea Coda",163402,77,139,54,7
686,39170,"Andrea Consigli",163489,80,398,108,2
687,506364,"Andrea Conti",223329,67,54,5,5
688,74468,"Andrea Conti",189022,61,127,15,11
689,41326,"Andrea Cossu",103496,NA,NA,93,12
690,41865,"Andrea Costa",178042,74,128,53,12
691,414792,"Andrea Dossena",49633,78,143,44,12
692,41942,"Andrea Esposito",164375,73,143,33,8
693,209389,"Andrea Fileccia",199557,62,45,1,2
694,39495,"Andrea Gasbarroni",138902,78,157,5,3
695,31470,"Andrea Guatelli",162312,66,336,15,2
696,41404,"Andrea Lazzari",163491,76,145,61,10
697,74542,"Andrea Lisuzzo",198826,69,51,9,7
698,41369,"Andrea Luci",178448,NA,NA,12,7
699,24443,"Andrea Mantovani",123611,75,129,58,12
700,41879,"Andrea Masiello",169115,NA,NA,66,9
701,159606,"Andrea Mazzarani",189192,68,136,5,4
702,150435,"Andrea Mei",190162,64,118,4,6
703,150746,"Andrea Mutombo",190097,60,49,7,8
704,37645,"Andrea Orlandi",155930,71,131,1,2
705,39538,"Andrea Parola",138874,74,114,11,4
706,30731,"Andrea Pirlo",7763,NA,NA,89,6
707,27676,"Andrea Pisanu",137403,71,138,0,0
708,57124,"Andrea Poli",185174,78,149,69,11
709,24493,"Andrea Raggi",163407,79,138,83,16
710,25526,"Andrea Ranocchia",182168,82,134,80,7
711,130113,"Andrea Rispoli",189557,69,147,24,5
712,41878,"Andrea Rossi",173211,71,151,7,6
713,42466,"Andrea Russotto",161693,68,130,3,3
714,150464,"Andrea Seculin",197689,69,339,1,2
715,364164,"Andrea Tabanelli",211305,67,55,2,5
716,24457,"Andrea Zanchetta",113221,NA,NA,11,7
717,39841,"Andreas Beck",176687,NA,NA,107,9
718,70789,"Andreas Bjelland",183781,76,129,30,7
719,449232,"Andreas Christensen",213661,72,44,15,4
720,25364,"Andreas Goerlitz",101868,75,135,7,4
721,30424,"Andreas Granqvist",156713,NA,NA,64,10
722,33792,"Andreas Hinkel",45471,77,159,33,6
723,237645,"Andreas Hirzel",210776,58,285,0,0
724,38213,"Andreas Ibertsberger",53066,72,128,33,8
725,36617,"Andreas Isaksson",20551,83,413,50,2
726,42873,"Andreas Ivanschitz",42521,77,168,59,16
727,40495,"Andreas Johansson",23823,NA,NA,4,2
728,27022,"Andreas Lambertz",191251,70,136,14,8
729,45435,"Andreas Landgren",181381,66,131,6,7
730,42824,"Andreas Lasnik",152265,72,158,17,9
731,192712,"Andreas Ludwig",198070,67,138,7,3
732,178771,"Andreas Luthe",192665,72,357,1,2
733,25365,"Andreas Ottl",157618,73,133,35,8
734,195724,"Andreas Samaris",208230,80,49,20,6
735,184360,"Andreas Weimann",194017,74,119,43,11
736,158253,"Andreas Wittwer",199398,65,58,56,13
737,27438,"Andreas Wolf",111195,79,134,38,6
738,173461,"Andrej Kramaric",216354,74,58,8,10
739,72401,"Andrej Rendla",183999,63,103,1,2
740,104986,"Andres Fernandez",146296,79,384,76,3
741,31045,"Andres Guardado",171897,82,155,87,18
742,30955,"Andres Iniesta",41,91,161,93,9
743,57057,"Andres Lamas",186937,71,116,5,6
744,43291,"Andres Madrid",143136,75,153,13,5
745,320187,"Andres Malloth",215602,52,257,1,1
746,33986,"Andres Palop",8247,85,421,58,2
747,192065,"Andres Tunez",198317,73,115,15,2
748,172948,"Andreu Fontas",192476,77,138,40,10
749,74744,"Andreu Mayoral",159579,69,144,1,1
750,41592,"Andrew Barrowman",162898,66,51,10,4
751,32419,"Andrew Considine",156675,69,141,84,9
752,23528,"Andrew Crofts",163570,NA,NA,7,6
753,23007,"Andrew Davies",162979,69,120,15,5
754,23022,"Andrew Dawson",11414,NA,NA,30,3
755,32593,"Andrew Driver",170635,NA,NA,42,15
756,31907,"Andrew Johnson",13690,85,112,33,5
757,23866,"Andrew Keogh",162471,72,141,4,2
758,160936,"Andrew Little",192625,61,117,3,6
759,43243,"Andrew McNeil",183238,64,325,1,2
760,308277,"Andrew Mitchell",198192,57,49,0,1
761,24336,"Andrew O'Brien",4695,76,124,18,5
762,17866,"Andrew Reid",53384,78,153,21,5
763,357880,"Andrew Robertson",216267,73,50,29,11
764,68400,"Andrew Shinnie",189186,70,104,26,12
765,37369,"Andrew Sinkala",7274,66,136,2,5
766,23629,"Andrew Surman",172768,73,151,32,8
767,24161,"Andrew Taylor",162980,70,133,21,2
768,308236,"Andrew Wooten",208374,69,58,1,2
769,3520,"Andrey Arshavin",147777,86,159,34,10
770,30886,"Andrey Voronin",114123,81,137,17,6
771,570463,"Andrezinho",224567,70,56,11,8
772,97493,"Andrezinho",184689,68,122,14,9
773,38367,"Andrija Delibasic",157434,NA,NA,9,5
774,95545,"Andrija Kaludjerovic",207533,67,44,1,2
775,10637,"Andris Vanins",173401,72,361,99,2
776,38495,"Andrius Velicka",181959,74,121,4,4
777,31996,"Andriy Shevchenko",13128,88,130,0,1
778,166422,"Andros Townsend",194932,76,123,28,10
779,275760,"Andrzej Witan",215575,59,293,5,2
780,37185,"Andwele Slory",27556,70,56,6,5
781,47382,"Andy Carroll",182836,81,118,55,4
782,183530,"Andy Delort",193983,75,106,18,4
783,70273,"Andy Dorman",155898,70,131,27,10
784,35574,"Andy Dowie",109728,61,39,13,8
785,40574,"Andy Griffin",155299,NA,NA,8,3
786,17391,"Andy Jackson",163225,63,125,4,6
787,504613,"Andy Kawaya",220908,65,70,0,1
788,103419,"Andy King",186578,70,135,13,7
789,24575,"Andy Kirk",28725,66,46,13,4
790,198453,"Andy Najar",198705,74,57,25,9
791,39223,"Andy Webster",30697,NA,NA,41,6
792,23369,"Andy Wilkinson",159302,NA,NA,53,5
793,148314,"Anele Ngcongca",186564,74,131,69,18
794,154941,"Anestis Argyriou",199278,62,35,0,1
795,47193,"Angel Cervara",184055,68,137,2,3
796,432950,"Angel Correa",214997,77,56,5,5
797,46509,"Angel Di Maria",183898,86,150,86,30
798,33762,"Angel Javier Arizmendi",157269,75,126,23,13
799,38573,"Angel Lafita",146513,78,149,68,9
800,33733,"Angel Lopez",134963,76,144,42,6
801,33820,"Angel Manuel Vivar Dorado",112509,79,146,9,8
802,105925,"Angel Montoro",186682,70,140,2,4
803,89185,"Angel Rangel",153938,76,159,68,6
804,41292,"Angel Rodriguez",177633,NA,NA,5,2
805,280485,"Angel Trujillo",194200,74,113,37,4
806,155246,"Angelo da Costa",189707,71,350,10,2
807,26678,"Angelo Martha",148853,62,125,0,1
808,49543,"Angelo Obinze Ogbonna",183855,80,122,43,11
809,27702,"Angelo Palombo",52829,82,152,63,11
810,8837,"Angelo Raso",144555,57,148,20,9
811,17836,"Angelo",165440,72,90,20,12
812,33850,"Angelos Basinas",150263,78,161,6,7
813,38810,"Angelos Charisteas",53061,NA,NA,4,4
814,163901,"Anibal Capela",202474,71,44,20,5
815,442735,"Anice Badri",223219,68,48,16,12
816,38100,"Anilton",178563,66,37,9,4
817,27155,"Anis Ben-Hatira",176627,74,130,31,10
818,243509,"Anouar Kali",203446,71,48,39,9
819,26692,"Anour Hadouir",137686,72,146,36,12
820,163989,"Anselmo",192535,65,127,10,4
821,202343,"Anselmo",197402,69,141,1,3
822,22139,"Anselmo",172665,69,134,4,5
823,7334,"Anssi Jaakkola",157734,63,310,4,2
824,97359,"Ante Puljic",221376,68,49,4,4
825,265725,"Ante Rebic",220018,69,67,6,6
826,170660,"Ante Vukusic",211293,73,48,18,12
827,17312,"Anther Yahia",49435,NA,NA,20,7
828,177683,"Anthony Andreu",223268,67,43,10,10
829,71619,"Anthony Annan",179909,NA,NA,14,18
830,165597,"Anthony Bentem",193444,59,122,0,1
831,425457,"Anthony Biekman",221267,60,66,2,3
832,11327,"Anthony Deroin",51121,71,139,14,8
833,7621,"Anthony Favre",139163,NA,NA,27,2
834,280862,"Anthony Forde",205582,66,65,1,3
835,24509,"Anthony Gardner",53409,78,119,16,4
836,202562,"Anthony Knockaert",203910,73,55,12,10
837,37466,"Anthony Le Tallec",51887,75,130,44,8
838,215419,"Anthony Limbombe",201938,70,52,21,10
839,118850,"Anthony Lippini",188146,67,48,14,7
840,167035,"Anthony Lopes",199482,82,405,57,2
841,188565,"Anthony Loustallot",197082,59,294,1,1
842,25640,"Anthony Lurling",8012,71,128,68,10
843,413557,"Anthony Martial",211300,80,51,29,11
844,24162,"Anthony McMahon",164465,71,122,7,2
845,187563,"Anthony Mfa Meuzi",201022,66,331,9,2
846,71605,"Anthony Modeste",182212,78,113,72,13
847,148331,"Anthony Moris",184167,65,326,1,2
848,40659,"Anthony Mounier",183870,79,132,96,19
849,30295,"Anthony Obodai",122830,66,135,6,6
850,47194,"Anthony Pilkington",179665,73,114,30,9
851,37021,"Anthony Portier",151871,65,136,22,8
852,32579,"Anthony Reveillere",135859,81,143,88,17
853,564859,"Anthony Ribelin",224882,67,55,1,1
854,114742,"Anthony Sauthier",189120,63,119,19,11
855,30710,"Anthony Seric",19689,NA,NA,2,3
856,38614,"Anthony Stokes",167705,NA,NA,67,8
857,95176,"Anthony Straker",162391,64,122,6,6
858,196366,"Anthony Ujah",198554,76,58,29,5
859,94284,"Anthony van Loo",176154,66,135,21,10
860,38368,"Anthony Vanden Borre",156477,73,143,26,16
861,562698,"Anthony Walongwa",223873,62,67,1,1
862,188506,"Anthony Watt",208675,69,59,5,7
863,46892,"Anthony Weber",183361,74,58,45,6
864,42582,"Antimo Iunco",162147,71,126,1,2
865,656668,"Anto Grgic",229336,54,52,11,8
866,424918,"Antoine Conte",213021,72,61,25,8
867,46653,"Antoine Devaux",169805,74,145,83,12
868,184138,"Antoine Griezmann",194765,84,142,92,9
869,717270,"Antoine Rabillard",232118,61,56,0,1
870,8893,"Antoine Rey",170609,NA,NA,11,4
871,26470,"Antoine van der Linden",28057,70,130,47,8
872,11736,"Antolin Alcaraz",138949,74,140,55,20
873,24740,"Anton Ferdinand",53412,81,134,49,9
874,441302,"Anton Mitryushkin",213954,64,320,3,2
875,16678,"Anton Putsila",186504,73,160,21,8
876,115253,"Anton Sloboda",212987,63,44,17,7
877,13349,"Antoni Lukasiewicz",123159,NA,NA,6,3
878,186948,"Antonini Culina",219561,64,47,8,4
879,40648,"Antonio Adan",178086,NA,NA,30,4
880,150731,"Antonio Amaya",138497,77,131,40,6
881,102612,"Antonio Apono",183450,76,145,51,9
882,41769,"Antonio Balzano",170514,71,57,25,8
883,39738,"Antonio Barilla",173155,69,138,10,7
884,35324,"Antonio Barragan",169426,76,144,53,8
885,39485,"Antonio Bocchetti",45080,68,149,10,8
886,24464,"Antonio Busce",149247,70,157,13,10
887,11685,"Antonio Candreva",173221,83,156,96,12
888,25837,"Antonio Carlos Dos Santos",15754,73,139,8,6
889,32748,"Antonio Cassano",7631,86,163,93,7
890,41881,"Antonio Chimenti",4739,73,379,1,2
891,358142,"Antonio Cotan",219864,67,53,1,2
892,34413,"Antonio da Silva",101689,73,138,24,11
893,66982,"Antonio de Azevedo",170720,66,52,22,12
894,299374,"Antonio Di Gaudio",216079,73,33,5,5
895,27734,"Antonio Di Natale",120274,86,159,124,4
896,33644,"Antonio Doblas",134610,74,361,10,3
897,212772,"Antonio Donnarumma",201179,65,318,0,1
898,164430,"Antonio Filipe",194916,63,319,9,2
899,37499,"Antonio Filippini",4498,73,114,9,8
900,41542,"Antonio Floro Flores",34824,NA,NA,74,9
901,40680,"Antonio Geder",147651,74,134,13,4
902,39389,"Antonio Ghomsi",177769,66,118,43,10
903,37433,"Antonio Guayre",146568,78,136,0,0
904,33832,"Antonio Hidalgo",111105,NA,NA,0,2
905,24409,"Antonio Langella",137484,79,155,4,5
906,32656,"Antonio Lopez",112640,76,142,29,8
907,202553,"Antonio Luna",199157,73,46,34,13
908,517294,"Antonio Marin Molina",221501,63,59,0,1
909,182839,"Antonio Mazzotta",194216,68,143,4,4
910,298941,"Antonio Milic",226518,68,48,14,7
911,35644,"Antonio Mirante",140293,79,386,123,2
912,39367,"Antonio Nocerino",156988,82,144,81,13
913,354519,"Antonio Reguero Chapinal",146571,63,313,17,2
914,27560,"Antonio Rosati",149309,70,336,25,2
915,276738,"Antonio Ruediger",205452,76,59,46,13
916,79737,"Antonio Rukavina",181816,77,123,49,9
917,474448,"Antonio Sanabria",219932,75,58,9,3
918,255251,"Antonio Signori Dominique",210508,54,261,5,2
919,37793,"Antonio Tomas",156008,74,141,25,7
920,35327,"Antonio Valencia",167905,84,142,88,12
921,361760,"Antonio Xavier",226278,69,63,9,4
922,74291,"Antonio Zito",188487,69,47,0,1
923,496045,"Antonio-Mirko Colak",220785,69,52,10,3
924,132111,"Antons Kurakins",229590,58,46,17,5
925,93346,"Antony Lecointe,19",181498,66,125,9,8
926,31810,"Antti Okkonen",150881,60,143,0,0
927,45244,"Antunes",178424,76,130,44,10
928,562267,"Anwar El-Ghazi",216433,77,54,22,4
929,186975,"Apostolos Vellios",202517,70,46,1,4
930,38230,"Apoula Edima Edel",177565,76,375,25,2
931,70255,"Aquivaldo Mosquera",169649,77,131,8,4
932,209362,"Aras Oezbiliz",200106,77,54,9,7
933,520659,"Arber Zeneli",221919,69,49,5,4
934,182776,"Archimede Morleo",192823,72,126,45,9
935,37188,"Ard van Peppen",183933,67,38,60,8
936,39792,"Arda Turan",143745,86,155,62,9
937,30880,"Arek Radomski",4114,67,144,15,6
938,40451,"Ari",180714,78,387,1,2
939,112656,"Ariel Borysiuk",187818,70,130,32,11
940,38362,"Ariel Ibagaza",146955,NA,NA,14,9
941,149584,"Ariel Nahuelpan",189451,74,111,11,6
942,38263,"Aristide Bance",162245,75,40,17,5
943,604374,"Aristote Madiani",226239,59,49,1,1
944,421441,"Aristote N'Dongala",212677,60,55,0,1
945,33028,"Aritz Aduriz",106231,82,133,114,5
946,607148,"Aritz Elustondo",226221,72,52,18,6
947,75331,"Aritz Lopez Garai",146104,NA,NA,1,3
948,37496,"Ariza Makukula",49419,75,115,2,3
949,45485,"Arjan Swinkels",178140,67,116,45,14
950,110112,"Arjan van Dijk",183938,63,314,5,2
951,30834,"Arjen Robben",9014,90,151,76,18
952,39070,"Arkadiusz Glowacki",19687,72,136,41,5
953,13472,"Arkadiusz Malarz",148496,65,325,12,2
954,277460,"Arkadiusz Milik",205175,77,62,25,5
955,196185,"Arkadiusz Piech",200087,70,54,14,6
956,197560,"Arkadiusz Wozniak",201172,63,62,8,9
957,263796,"Arlind Ajeti",203458,68,52,15,10
958,63520,"Armand Traore",169464,75,129,40,8
959,301023,"Armando Izzo",216145,74,51,19,6
960,254704,"Armando Sadiku",216479,64,51,14,4
961,174855,"Armiche Ortega",192714,63,123,2,2
962,448851,"Armin Alesevic",215447,52,53,1,2
963,107502,"Armin Bacinovic",194108,77,128,17,7
964,314966,"Armin Cerimagic",207758,64,45,1,2
965,27110,"Arnar Vidarsson",19260,69,127,55,13
966,38625,"Arnaud Buhler",138415,65,133,54,12
967,239351,"Arnaud De Greef",203214,63,42,9,5
968,46540,"Arnaud Le Lan",5047,71,143,36,7
969,46246,"Arnaud Maire",137324,65,128,5,5
970,179411,"Arnaud Souquet",193470,65,136,1,1
971,37104,"Arnaud Sutchuin Djoum",178233,NA,NA,36,25
972,30819,"Arne Friedrich",12695,84,147,36,6
973,256197,"Arne Naudts",201456,61,64,1,1
974,26630,"Arne Slot",51075,68,104,6,3
975,40281,"Arni Gautur Arason",6251,73,351,0,1
976,560413,"Arno Verschueren",224163,58,56,0,1
977,103964,"Arnold Bouka Moutou",184935,70,60,4,6
978,34400,"Arnold Bruggink",5721,76,119,19,8
979,26458,"Arnold Kruiswijk",137510,72,137,65,9
980,26324,"Arnold Mvuemba",153298,NA,NA,68,9
981,522765,"Arnold",230560,70,40,10,11
982,178481,"Arnor Angeli",192118,65,43,9,7
983,110137,"Arnor Smarason",189721,67,121,1,3
984,110169,"Aron Gunnarsson",189167,70,137,6,6
985,172388,"Aron Johannsson",203793,74,60,25,8
